name,frequency,place_type,place_category
Grünbach,5,river,stream
Gründel-Graben,1,river,stream
Grüneutal,1,populated place,populated place
Gseng Schneid,1,ridge,elevated area
Gudiberg,1,mountain,elevation
Gufflham,1,populated place,populated place
Gumenberg,1,hill,elevation
Gundersreuth,1,populated place,populated place
Günnetsmättle,1,populated place,populated place
Gunstersgraben,1,valley,depression
Guntarz,1,populated place,populated place
Güntherberg,1,hill,elevation
Gustower Wiek,1,inlet,basin
Güttingen,1,populated place,populated place
Gützlaffshagen,1,populated place,populated place
Haard,1,hill,elevation
Haarth,1,hill,elevation
Haberkofen,1,populated place,populated place
Haberlandbach,1,river,stream
Hachelberg,1,hill,elevation
Hachtel,2,populated place,populated place
Häckelberg,1,hill,elevation
Hackelnberg,2,hill,elevation
Hacken-See,1,pond,basin
Hader-Berg,1,hill,elevation
Haferriede,1,river,stream
Hagen-Berg,3,hill,elevation
Hagener Berg,1,hill,elevation
Hagenich,1,populated place,populated place
Hagenschieß,1,populated place,populated place
Hagental,2,valley,depression
Haidefeld,1,populated place,populated place
Hainchen,2,hill,elevation
Hainewalde,1,populated place,populated place
Haingersdorf,1,populated place,populated place
Hakel,1,ridge,elevated area
Hakengraben,1,river,stream
Hakesbach,1,river,stream
Halberstädter-Berg,1,hill,elevation
Halbmeilengraben,1,river,stream
Haldau,1,populated place,populated place
Haldenberg,2,hill,elevation
Hallerstein,1,hill,elevation
Hals,3,populated place,populated place
Halstein,1,hill,elevation
Hambrücken,1,populated place,populated place
Hambrunn,1,populated place,populated place
Hammersteiner Werth,1,island,island
Hamminkeln,1,populated place,populated place
Hampberg,1,hill,elevation
Hamscheid,1,hill,elevation
Handschiks-Fließ,1,river,stream
Hanebach,1,river,stream
Hanekenfähr,1,populated place,populated place
Hanfberg,2,hill,elevation
Hangenberg,1,hill,elevation
Hangsbach,1,river,stream
Hänichen,2,populated place,populated place
Hannekenberg,1,hill,elevation
Hansenkopf,1,hill,elevation
Hanshofen,1,populated place,populated place
Harber,2,populated place,populated place
Hardenort,1,island,island
Härdler,1,mountain,elevation
Hardt-Kopf,1,hill,elevation
Hardthübel,1,hill,elevation
Harler-Berg,1,hill,elevation
Hars-Berg,1,hill,elevation
Hartmannsberg,1,hill,elevation
Hartungsberg,1,hill,elevation
Harz,1,mountains,elevated area
Harzelt,1,populated place,populated place
Harzheckberg,1,hill,elevation
Hasenbach,2,river,stream
Hasenbeeke,1,river,stream
Hasenleite,1,hill,elevation
Haskenberg,1,hill,elevation
Häsle,1,populated place,populated place
Haspelkopf,1,hill,elevation
Hasselberg,8,hill,elevation
Hasselgrund,1,valley,depression
Hastbruch,1,marsh,marsh
Hattstedter Marsch,1,marsh,marsh
Haufenberg,2,hill,elevation
Haukuppe,1,hill,elevation
Haunsfeld,1,populated place,populated place
Hauptmannsgrün,1,populated place,populated place
Haus Buschfeld,1,populated place,populated place
Hausen an der Möhlin,1,populated place,populated place
Hausen-Arnsbach,1,populated place,populated place
Hausmoning,1,populated place,populated place
Hausstein,1,mountain,elevation
Hawangen,1,populated place,populated place
Hebberg,2,hill,elevation
Hebertshausen,1,populated place,populated place
Heckelsburg,1,hill,elevation
Heckenbach,1,river,stream
Heeg-Berg,1,hill,elevation
Heetberg,1,populated place,populated place
Heibel-Weiher,1,lake,basin
Heibelweiher,1,lake,basin
Heidelbach,1,river,stream
Heiden-Berg,7,hill,elevation
Heidenkopf,1,mountain,elevation
Heidenpütz,1,marsh,marsh
Heidsee,1,lake,basin
Heilenbecke,1,river,stream
Heilsaue,1,river,stream
Heimberg,17,hill,elevation
Heimerich,1,hill,elevation
Heinrichsgraben,1,river,stream
Heinrichshöhe,1,hill,elevation
Heintrop,1,populated place,populated place
Heitwinkel,1,populated place,populated place
Heitzberg,1,hill,elevation
Helle,1,hill,elevation
Helling,1,river,stream
Helmschenbach,1,river,stream
Helpter Berg,1,hills,elevated area
Helpup,1,populated place,populated place
Hembach,1,river,stream
Hemfurth,1,populated place,populated place
Hemkenrode,1,populated place,populated place
Hemm Köpfe,1,hills,elevated area
Hemmendorf,5,populated place,populated place
Henn Bach,1,river,stream
Henneköpfchen,1,hill,elevation
Hennenkobel,1,mountain,elevation
Herchenberg,3,hill,elevation
Herfa-Bach,1,river,stream
Hermes-Berg,1,hill,elevation
Heroldingen,1,populated place,populated place
Heroldsberg,1,hill,elevation
Herren-Bach,2,river,stream
Herrenbach,1,populated place,populated place
Herrnchiemsee,1,island,island
Herstelle,1,populated place,populated place
Herzogenweiher,1,pond,basin
Herzogsreut,1,populated place,populated place
Herztal,1,valley,depression
Heselwangen,1,populated place,populated place
Heßler,1,hill,elevation
Hesten Dragt,1,bank,underwater elevation
Hettstädt,1,hill,elevation
Hetzbach,1,populated place,populated place
Heu-Berg,12,hill,elevation
Heubeckengrub,1,populated place,populated place
Heuberg-Langballigkaten,1,populated place,populated place
Heukopf,1,mountain,elevation
Heusiepen,1,populated place,populated place
Hevinghausen,1,populated place,populated place
Hexen-Berg,3,hill,elevation
Hexengrund,1,valley,depression
Hiddeser Berg,1,hill,elevation
Hilgensee,1,pond,basin
Hillermeier,1,populated place,populated place
Hillersbach,1,river,stream
Hills-Berg,1,hill,elevation
Hilm,2,populated place,populated place
Him Berg,1,hill,elevation
Him-Berg,1,mountain,elevation
Himbeer-Kopf,1,hill,elevation
Himmelberg,6,hill,elevation
Himmelberge,1,hills,elevated area
Himmelreichsgraben,1,river,stream
Himmels Berg,1,hill,elevation
Hinterbrünst,1,populated place,populated place
Hinterer Kron-Berg,1,hill,elevation
Hinterer Schachtenbach,1,river,stream
Hinters-Berg,1,hill,elevation
Hinteruhlberg,1,populated place,populated place
Hintzendorf,1,populated place,populated place
Hippelsbach,1,populated place,populated place
Hippersberg,1,hill,elevation
Hirschbach,5,river,stream
Hirschen Berg,1,hill,elevation
Hirschköpfe,1,hills,elevated area
Hirseteich,1,lake,basin
Hirtenberg,8,hill,elevation
Hitzekopf,1,hill,elevation
Hobeck,1,populated place,populated place
Hochberg,5,mountain,elevation
Hochgraben,1,river,stream
Hochheid,1,populated place,populated place
Hochhorn,1,hill,elevation
Hochneukirch,1,populated place,populated place
Hochriedriegel,1,ridge,elevated area
Hochscheid,1,hill,elevation
Hochthürmenberg,1,hill,elevation
Hochwald,1,mountain,elevation
Hockenbuckel,1,hill,elevation
Hofsee,12,lake,basin
Hofstedter Berg,1,hill,elevation
Hofstett am Steig,1,populated place,populated place
Högelstein,1,hill,elevation
Högen,1,populated place,populated place
Höglwörther See,1,lake,basin
Hohe Eiche,1,mountain,elevation
Hohe Ley,3,hill,elevation
Hohe Nonne,1,hill,elevation
Hohe Schaufe,1,hill,elevation
Hohe Schrecke,1,ridge,elevated area
Hohe Tanne,3,hill,elevation
Hohe Zorn,1,hill,elevation
Hohegeißberg,1,hill,elevation
Hohen Wieschendorf Huk,1,cape,convex shoreline
Hohenbarnekow,1,populated place,populated place
Hohenbellin,1,populated place,populated place
Hohenburg,3,populated place,populated place
Hohenfichte,1,populated place,populated place
Hohennauench Bruch,1,marsh,marsh
Hohenrade,1,hill,elevation
Hohenrothberg,1,hill,elevation
Hoher Bühlkopf,1,hill,elevation
Hoher Fricken,1,mountain,elevation
Hoher Steiger,1,hill,elevation
Hohlenstein,1,cliff,elevation
Höhnscheid,1,hill,elevation
Hohnstedter Berg,1,hill,elevation
Hohwacht,1,mountain,elevation
Hoinkhauser Bach,1,river,stream
Höll-Graben,2,river,stream
Höllen-Berg,1,hill,elevation
Höllenbach,3,river,stream
Hollenbeck,2,populated place,populated place
Hollenbergshügel,1,hill,elevation
Hollenstein,1,hill,elevation
Höllenthal,1,populated place,populated place
Höllersberg,1,hill,elevation
Höllnbach,1,river,stream
Holsteinskopf,1,hill,elevation
Holstendorf,2,populated place,populated place
Holtemme,1,river,stream
Holtenau,1,populated place,populated place
Höltensee,1,lake,basin
Holz-Bach,6,river,stream
Holzkopf,1,hill,elevation
Holzländerhof zu Pritzwalk,1,populated place,populated place
Holzminden,1,populated place,populated place
Holzteich,1,pond,basin
Homburger Berg,1,hill,elevation
Homerich,1,ridge,elevated area
Homert,1,populated place,populated place
Honigberg,5,hill,elevation
Hönigshöhe,1,hill,elevation
Höning,1,hill,elevation
Hopfen-Berg,15,hill,elevation
Horka,1,hill,elevation
Hörlgraben,1,river,stream
Hörmating,1,populated place,populated place
Hörnum-Odde,1,cape,convex shoreline
Hornungshof,1,populated place,populated place
Hörstengraben,1,river,stream
Horstfelder See,1,lake,basin
Hotel Rießersee,1,populated place,populated place
Hou Bach,1,river,stream
Hubenkopf,1,hill,elevation
Hubertushöhe,1,hill,elevation
Hübnershof,1,populated place,populated place
Hühner-Berg,14,hill,elevation
Hühner-Kopf,1,hill,elevation
Hühnersteig,1,hill,elevation
Hülhoven,1,populated place,populated place
Hülltofter Tief,1,pond,basin
Hülse,1,river,stream
Hülsemberg,1,hill,elevation
Hülsenberg,4,hill,elevation
Hüm-Berg,1,hill,elevation
Hummel-Berg,4,hill,elevation
Hummelsberg,7,hill,elevation
Hundewick,1,populated place,populated place
Hundsberg,1,mountain,elevation
Hunzel,1,populated place,populated place
Huppenberg,1,populated place,populated place
Husemühlenberg,1,hill,elevation
Hutdeckel,1,hill,elevation
Hutschbach,1,river,stream
Hüttel-Berg,1,hill,elevation
Hüttener Berge,1,hills,elevated area
Hütterscheid,1,populated place,populated place
Hüttrup,1,populated place,populated place
Iber,2,populated place,populated place
Idstedter See,1,lake,basin
Ifta,1,river,stream
Igelsee,1,lake,basin
Igersheim,1,populated place,populated place
Ihlensoll,1,pond,basin
Ihlewitz,1,populated place,populated place
Ilefeldsberg,1,hill,elevation
Illasbergsee,1,lake,basin
Illerbachen,1,populated place,populated place
Ilzrettenbach,1,populated place,populated place
Im Hochmoor,1,marsh,marsh
Immel-Berg,1,hill,elevation
Immenstadt,1,populated place,populated place
Inn,1,river,stream
Innach,1,populated place,populated place
Insel Görmitz,1,island,island
Insel Mährens,1,island,island
Ippertshausen,1,populated place,populated place
Ippichen,1,populated place,populated place
Iselersheim,1,populated place,populated place
Istel-Berg,1,hill,elevation
Iterbach,1,river,stream
Itz,1,river,stream
Jaderberg,1,populated place,populated place
Jagdberg,1,hill,elevation
Jägersbleeker Teich,1,pond,basin
Jäglitz,1,river,stream
Jagow,1,populated place,populated place
Jannowitz,2,populated place,populated place
Jarnsen,1,populated place,populated place
Jauernicker Berge,1,hills,elevated area
Jbichbach,1,river,stream
Jezioro Myslibora,1,lake,basin
Jodelberg,1,hill,elevation
Jodquellen,1,spring,stream
Johannisbrunnen,1,spring,stream
Johannisdorf,1,populated place,populated place
Jonaswalde,1,populated place,populated place
Jübek,1,river,stream
Juden-Hügel,1,hill,elevation
Jungeroth,1,populated place,populated place
Jungholzberg,1,hill,elevation
Kabisbach,1,river,stream
Käferberg,4,hill,elevation
Kagarsche Bach,1,river,stream
Kahlenberg,2,mountain,elevation
Kahler Kopf,3,hill,elevation
Kahlo-Berg,1,hill,elevation
Kahnstein,1,hill,elevation
Kaisershaus,1,populated place,populated place
Kaiters-Bach,1,river,stream
Kallen-Tal,1,valley,depression
Kallinchen,1,populated place,populated place
Kalte Else,1,hill,elevation
Kalte Wasser,1,river,stream
Kalten-Berg,2,hill,elevation
Kaltenbrunnenbach,1,river,stream
Kaltenlohe,1,populated place,populated place
Kamberg,2,populated place,populated place
Kaming,1,bight,concave shoreline
Kamm Berg,1,hill,elevation
Kammerbusch,1,populated place,populated place
Kampe-Schöneberg,1,hill,elevation
Kampen,6,populated place,populated place
Kaninchen Berg,1,hill,elevation
Kaninchenwerder,1,island,island
Kanker Bach,1,river,stream
Kapberge,1,hills,elevated area
Kapellsberg,1,hill,elevation
Karbach,3,river,stream
Karlsbrunn,1,populated place,populated place
Karlskuppe,1,hill,elevation
Karlstein,2,populated place,populated place
Karmelenberg,1,hill,elevation
Karpfsee,1,lake,basin
Karpinbruch,1,marsh,marsh
Karrachbach,1,river,stream
Karweiler,1,populated place,populated place
Karwer Luch,1,marsh,marsh
Kasberg,3,hill,elevation
Käse Hügel,1,hill,elevation
Käse-Berg,2,hill,elevation
Käshof,1,populated place,populated place
Kastenkopf,1,mountain,elevation
Kaster,1,populated place,populated place
Katharinaberg,1,hill,elevation
Katrepel,1,populated place,populated place
Kattensteertbach,1,river,stream
Katzenberg,1,ridge,elevated area
Katzenstein,2,rock,elevation
Katzien,1,populated place,populated place
Kauerbach,1,river,stream
Kaulsee,1,lake,basin
Kaulstoß,1,populated place,populated place
Kautenberg,1,hill,elevation
Kautendorf,1,populated place,populated place
Kehlingsdorf,1,populated place,populated place
Kehrbach,2,river,stream
Kehrzug,1,mountain,elevation
Kell,2,populated place,populated place
Kellbach,2,river,stream
Kellerberg,13,hill,elevation
Kellersbach,1,river,stream
Kellnerberg,1,mountain,elevation
Kellners-Berg,1,hill,elevation
Kemathen,5,populated place,populated place
Kembs,3,populated place,populated place
Kemlas,1,populated place,populated place
Kemna,1,populated place,populated place
Kempfenhof,1,populated place,populated place
Kendel,1,river,stream
Kerneigen,1,populated place,populated place
Kernen,1,hill,elevation
Kesenweiler,1,populated place,populated place
Kettin,1,marsh,marsh
Kiebitzberg,3,hill,elevation
Kiebitzmoor,1,marsh,marsh
Kiefernkopf,1,hill,elevation
Kieler Föhrde,1,inlet,basin
Kienhöfe,1,populated place,populated place
Kienitz Amt,1,populated place,populated place
Kilbe,1,hill,elevation
Killer,1,river,stream
Kindberg,1,hill,elevation
Kindelberg,1,hill,elevation
Kindelsee,1,lake,basin
Kindlebener Höhe,1,hill,elevation
Kindscheid,1,mountain,elevation
Kinsach,1,river,stream
Kirberg,1,hill,elevation
Kirchbach,2,river,stream
Kirchbitoberg,1,hill,elevation
Kirchenbollenbach,1,populated place,populated place
Kirchensee,2,lake,basin
Kirchheim unter Teck,1,populated place,populated place
Kirchhofswarf,1,populated place,populated place
Kirchremda,1,populated place,populated place
Kirchtimke,1,populated place,populated place
Kirchwaldskopf,1,hill,elevation
Kirnitzsch,1,river,stream
Kirrweiler,2,populated place,populated place
Kirsbach,1,river,stream
Kirsel,1,populated place,populated place
Klaffberg,1,hill,elevation
Klamm-Bach,1,river,stream
Klarer Pfuhl,1,pond,basin
Klarer See,3,pond,basin
Klausenkopf,2,mountain,elevation
Klautzkesee,1,lake,basin
Kleckewitz,1,populated place,populated place
Klee Berg,1,hill,elevation
Klein Bosseborn,1,populated place,populated place
Klein Ebet,1,hill,elevation
Klein Häuslingen,1,populated place,populated place
Klein Kölzig,1,populated place,populated place
Klein Leipisch,1,populated place,populated place
Klein Lubolz,1,populated place,populated place
Klein Pritzer See,1,lake,basin
Klein Welzin,1,populated place,populated place
Kleine Breite,1,bay,concave shoreline
Kleine Elbe,1,river,stream
Kleine Emscher,1,river,stream
Kleine Eschenseite,1,hill,elevation
Kleine Hohscheid,1,mountain,elevation
Kleine Luppe,1,river,stream
Kleine Röder,1,river,stream
Kleine Skabyberge,1,hills,elevated area
Kleine Temnitz,1,river,stream
Kleiner Bahnteich,1,lake,basin
Kleiner Dröh-Berg,1,hill,elevation
Kleiner Entenfängerberg,1,hill,elevation
Kleiner Grünhainer Teich,1,pond,basin
Kleiner Hänselteich,1,pond,basin
Kleiner Hellenberg,1,hill,elevation
Kleiner Horst,1,island,island
Kleiner Inselsberg,1,mountain,elevation
Kleiner Jasmunder Bodden,1,bay,concave shoreline
Kleiner Korn-Berg,1,hill,elevation
Kleiner Kronsee,1,lake,basin
Kleiner Kupferberg,1,hill,elevation
Kleiner Lanz,1,lake,basin
Kleiner Maasdorfer Teich,1,lake,basin
Kleiner Mehlberg,1,hill,elevation
Kleiner Modder See,1,lake,basin
Kleiner Pohlitzer See,1,lake,basin
Kleiner Rötelsee-Weiher,1,pond,basin
Kleiner Rothbach,1,river,stream
Kleiner Sainbach,1,river,stream
Kleiner Schrecken-Berg,1,hill,elevation
Kleiner Spießkopf,1,hill,elevation
Kleiner Stemmberg,1,hill,elevation
Kleiner Stiefel,1,hill,elevation
Kleiner Stuven-Berg,1,hill,elevation
Kleiner Teufelsteich,1,pond,basin
Kleiner Tornowsee,1,lake,basin
Kleiner Vielersee,1,lake,basin
Kleiner Weinberg,1,hill,elevation
Kleiner Werder,1,island,island
Kleinerlach,1,populated place,populated place
Kleines Eversmeer,1,lake,basin
Kleines Fleth,1,river,stream
Kleines Teufelsbad,1,lake,basin
Kleingornitz,1,populated place,populated place
Kleingsenget,1,populated place,populated place
Kleinhausen,1,populated place,populated place
Kleinhecken,1,populated place,populated place
Kleinheppach,1,populated place,populated place
Kleinhöbing,1,populated place,populated place
Kleinow,2,populated place,populated place
Kleinpinning,1,populated place,populated place
Kleinulrichshausen,1,populated place,populated place
Kleinwanner,1,mountain,elevation
Kleinwesterbeck,1,populated place,populated place
Klessener See,1,lake,basin
Kleybach,1,river,stream
Klinkers-Berg,1,hill,elevation
Kloster Berge,1,hills,elevated area
Klosterkuppel,1,hill,elevation
Klosterlangheim,1,populated place,populated place
Klusberg,3,hill,elevation
Kneblinghausen,1,populated place,populated place
Knillberg,1,hill,elevation
Knogslersfreude,1,populated place,populated place
Knolle,1,populated place,populated place
Knöschen,2,hill,elevation
Kobelwand,1,mountain,elevation
Köblebach,1,river,stream
Kochberg,1,hill,elevation
Kochental,1,valley,depression
Kochsfeld,1,populated place,populated place
Kohlbach,1,populated place,populated place
Kohlberge,1,hills,elevated area
Kohlplatte,1,mountain,elevation
Kohlstöcken,1,populated place,populated place
Köhlte,1,populated place,populated place
Kohren-Sahlis-Rüdigsdorf,1,populated place,populated place
Kolches,1,hill,elevation
Koldemüntje,1,populated place,populated place
Köllentrup,1,populated place,populated place
Kollerberg,1,hill,elevation
Kolonie Bohnenland,1,populated place,populated place
Kolonie Mönchow,1,populated place,populated place
Kölpiensee,1,lake,basin
Kombach,1,river,stream
Kompromißbach,1,river,stream
Köndringen,1,populated place,populated place
Königs-Graben,3,river,stream
Königsberg,2,mountain,elevation
Königseggsee,1,lake,basin
Königshainer Berge,1,hills,elevated area
Königsheim,1,populated place,populated place
Königssee,1,lake,basin
Königsstuhl,2,hill,elevation
Konrading,2,populated place,populated place
Konradsberg,1,hill,elevation
Köpernitz,2,populated place,populated place
Kopp,3,hill,elevation
Koppelstrom,1,channel,strait
Körbiskrug,1,populated place,populated place
Korbsee,1,lake,basin
Kornbach,2,river,stream
Kos-Berg,1,hill,elevation
Kößlarner Bach,1,river,stream
Krähenhagen,1,hill,elevation
Kraiberg,1,hill,elevation
Kraichbach,1,river,stream
Krakebüll,1,populated place,populated place
Kram-Brook,1,populated place,populated place
Kramerspitz,1,mountain,elevation
Kranen,1,populated place,populated place
Kranzknogl,1,mountain,elevation
Kratzberg,2,hill,elevation
Kratzebach,1,river,stream
Krautinsel,1,island,island
Kraxenhöfen,1,populated place,populated place
Krayne,1,populated place,populated place
Krebskuhl,1,pond,basin
Kreienser Berg,1,hill,elevation
Krekeler Berg,1,hill,elevation
Kremmer Sandberge,1,ridge,elevated area
Kretscheid,1,hill,elevation
Kretzberg,1,hill,elevation
Kreutz-Berg,1,hill,elevation
Kreutzberg,1,hill,elevation
Kreuzberg,5,mountain,elevation
Kriegsbrunn,1,spring,stream
Kriegsreuth,1,populated place,populated place
Kriengraben,1,river,stream
Krienkowsee,1,lake,basin
Krienschberg,1,hill,elevation
Křinice,1,river,stream
Krönkenhütte,1,populated place,populated place
Kronwithöhe,1,mountain,elevation
Kröpelin,1,populated place,populated place
Krottenhill,1,populated place,populated place
Krukenhorst,1,populated place,populated place
Krumbeck,3,populated place,populated place
Krummbek,3,river,stream
Krummberg,1,hill,elevation
Krümmeler See,1,lake,basin
Krummenhennersdorf,1,populated place,populated place
Krummesee,3,lake,basin
Krummsteig,1,populated place,populated place
Krutenberg,1,mountain,elevation
Kubbach,1,river,stream
Kudenkopf,1,mountain,elevation
Kugels-Berg,1,hill,elevation
Kuh Berg,1,mountain,elevation
Kühlenberg,1,hill,elevation
Kühlestuh,1,hill,elevation
Kuhruh,1,hill,elevation
Kühruhe,1,hill,elevation
Kukuks-Berg,2,hill,elevation
Kulikekopf,1,hill,elevation
Kull-Berg,1,hill,elevation
Kulmerberg,1,hill,elevation
Kümmerazhofen,1,populated place,populated place
Künsche,1,populated place,populated place
Küpfendorf,1,populated place,populated place
Kupferhaldenkopf,1,hill,elevation
Kupfermühlen-Bucht,1,bay,concave shoreline
Kupsal,1,populated place,populated place
Kursdorf,2,populated place,populated place
Kuschberg,1,hill,elevation
Küsserow Dorf,1,populated place,populated place
Kuthken-Teich,1,lake,basin
Kutschers-Berg,1,hill,elevation
Kuttenbach,2,river,stream
Kux-Graben,1,river,stream
Kuxgraben,1,river,stream
Kyll,1,river,stream
Laake,3,river,stream
Laerhöhe,1,hill,elevation
Lahde,1,populated place,populated place
Lahe,1,river,stream
Lahner Kopf,1,mountain,elevation
Lai da Constanza,1,lake,basin
Lambs-Bach,1,river,stream
Länderbach,1,river,stream
Landgrafen-Berg,1,hill,elevation
Landkirchen,1,populated place,populated place
Landsberg,4,hill,elevation
Lange Mass,1,hill,elevation
Lange-Teich,1,lake,basin
Langen-See,1,lake,basin
Langenboschgraben,1,river,stream
Langenmoosbach,1,river,stream
Langenriep,1,populated place,populated place
Langental,1,valley,depression
Langer Berg,66,hill,elevation
Langer Stein-Berg,1,hill,elevation
Langes Elsenfließ,1,river,stream
Langewerth,1,populated place,populated place
Langwasserhof,1,populated place,populated place
Lanke,1,pond,basin
Lanzenbach,1,populated place,populated place
Lanzenhöhe,1,hill,elevation
Lappbach,1,river,stream
Laubach,3,river,stream
Laubbach,1,populated place,populated place
Lauenburg,1,populated place,populated place
Lauenhagen,2,populated place,populated place
Laufamholz,1,populated place,populated place
Lausbach,1,river,stream
Läuterau,1,populated place,populated place
Lauterschwan,1,populated place,populated place
Laux,1,hill,elevation
Lebehnscher See,1,lake,basin
Leberstein,1,hill,elevation
Lecker Au,1,river,stream
Leckmart,1,populated place,populated place
Lee,1,river,stream
Leedener Mühlbach,1,river,stream
Leekopp,1,slope,elevation
Leerberg,1,hill,elevation
Leerenberg,1,hill,elevation
Leezener Au,1,river,stream
Lehestenbach,1,river,stream
Lehmberg,12,hill,elevation
Lehnerath,1,populated place,populated place
Leihgestern,1,populated place,populated place
Leimbach,4,river,stream
Leinigerhof,1,populated place,populated place
Leipen,1,populated place,populated place
Leipoldsweiler,1,populated place,populated place
Leippen,1,populated place,populated place
Leipzig-Connewitz,1,populated place,populated place
Leiseberg,2,hill,elevation
Leistberg,1,hill,elevation
Leitersbach,1,river,stream
Lemnitzhügel,1,hill,elevation
Lemper Berg,1,hill,elevation
Lengenwies,1,populated place,populated place
Lenkersheim,1,populated place,populated place
Lennebergland,1,hills,elevated area
Leopoldshall,1,populated place,populated place
Lettenteiche,1,pond,basin
Leuben,3,populated place,populated place
Leuchtenberg,1,populated place,populated place
Leuchtenburg,3,populated place,populated place
Leybucht,1,bay,concave shoreline
Lichtenstein,1,hill,elevation
Lieschower Wiek,1,inlet,basin
Ligenz,1,populated place,populated place
Lilienstein,1,hill,elevation
Lindel-Bach,1,river,stream
Lindenbach,1,river,stream
Lindhorster Teich,1,lake,basin
Lindowsberg,1,hill,elevation
Lingenfeld,1,populated place,populated place
Linkerskopf,1,mountain,elevation
Linnich,1,populated place,populated place
Linsenbühl,1,hill,elevation
Lippe,1,river,stream
Lipperbruch,1,populated place,populated place
Lippertshofen,2,populated place,populated place
Lippsberg,1,hill,elevation
Litterbach,2,river,stream
Litzeldorf,1,populated place,populated place
Litzl-Bach,1,river,stream
Löbauer Berg,1,hill,elevation
Löbitz,1,populated place,populated place
Lochau,1,river,stream
Lodbergen,1,populated place,populated place
Lodenberg,1,hill,elevation
Logeberg,1,populated place,populated place
Lohholz,1,populated place,populated place
Löhlis,1,populated place,populated place
Lohme,1,populated place,populated place
Lollar,1,populated place,populated place
Lollarkopf,1,hill,elevation
Loreley,1,rock,elevation
Lorenz-Graben,1,river,stream
Lorenzensplate,1,bank,underwater elevation
Losbergsgereuth,1,populated place,populated place
Loslau,1,river,stream
Lossa,2,river,stream
Lotte,1,populated place,populated place
Lottsee,1,pond,basin
Löveling,1,populated place,populated place
Lübbesee,1,lake,basin
Ludenberg,1,populated place,populated place
Luisenhöhe,1,hill,elevation
Luisenteich,1,pond,basin
Lumberg,1,hill,elevation
Lunden,1,populated place,populated place
Lunkenbach,1,river,stream
Lusan,1,populated place,populated place
Lusatian Neisse,1,river,stream
Luschno-Fließ,1,river,stream
Lusthausberg,1,hill,elevation
Lüttenberge,1,hills,elevated area
Luttern,2,populated place,populated place
Lützel-Berg,1,hill,elevation
Lützelacht,1,hill,elevation
Lužická Nisa,1,river,stream
